BN,TN,startTR,startTRReal,startTimeReal,planTime,execTime,feedbackTime,iti,expectedDigit1,expectedDigit2,expectedDigit3,expectedDigit4,expectedDigit5,pressedDigit1,pressedDigit2,pressedDigit3,pressedDigit4,pressedDigit5,releasedDigit1,releasedDigit2,releasedDigit3,releasedDigit4,releasedDigit5,reactionTime1,reactionTime2,reactionTime3,reactionTime4,reactionTime5,releaseTime1,releaseTime2,releaseTime3,releaseTime4,releaseTime5,isError,ExecutionTime,MovementTime,numCorrectDigits,rewThresh1,rewThresh2,QuartetType,Unnamed: 41,SN,SID,PosInQuartet,Quartet,planError,correct,ipi1,ipi2,ipi3,ipi4
2,6,0,30,29526,1000,5000,1000,500,2,4,3,2,3,2.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,600.0,1405.0,1780.0,1850.0,2925.0,830.0,1510.0,1840.0,2010.0,3105.0,1,5000.0,5000.0,3,2420.0,3025.0,2,,0,100,2,AARA,False,False,805.0,375.0,70.0,1075.0
2,7,0,36,35166,1000,5000,1000,500,4,3,4,3,2,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,1660.0,2355.0,2810.0,3225.0,4410.0,1925.0,2645.0,3035.0,3415.0,4585.0,1,5000.0,5000.0,4,2420.0,3025.0,2,,0,100,3,AARA,False,False,695.0,455.0,415.0,1185.0
2,8,0,43,42281,1000,5000,1000,500,2,4,3,2,3,2.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,510.0,1335.0,1895.0,2400.0,2955.0,720.0,1480.0,2040.0,2560.0,3090.0,0,3090.0,2580.0,5,2420.0,3025.0,2,,0,100,4,AARA,False,True,825.0,560.0,505.0,555.0
2,9,0,48,47901,1000,5000,1000,500,4,1,4,5,3,4.0,1.0,4.0,5.0,3.0,4.0,1.0,4.0,5.0,3.0,235.0,920.0,1860.0,2430.0,3080.0,400.0,1150.0,2015.0,2660.0,3310.0,0,3310.0,3075.0,5,2420.0,3025.0,2,,0,100,1,AARA,False,True,685.0,940.0,570.0,650.0
2,10,0,54,53736,1000,5000,1000,500,4,1,4,5,3,4.0,1.0,4.0,5.0,2.0,4.0,1.0,4.0,5.0,2.0,920.0,1495.0,2215.0,2725.0,3170.0,1185.0,1730.0,2415.0,2955.0,3360.0,1,5000.0,5000.0,4,2420.0,3025.0,2,,0,100,2,AARA,False,False,575.0,720.0,510.0,445.0
2,11,0,60,59621,1000,5000,1000,500,4,5,1,1,5,4.0,5.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,5.0,530.0,1070.0,1710.0,1965.0,2045.0,735.0,1385.0,1860.0,2120.0,2150.0,0,2150.0,1620.0,5,2420.0,3025.0,2,,0,100,3,AARA,False,True,540.0,640.0,255.0,80.0
2,12,0,65,64301,1000,5000,1000,500,4,1,4,5,3,4.0,1.0,4.0,5.0,3.0,4.0,1.0,4.0,5.0,3.0,925.0,1325.0,1785.0,2225.0,2745.0,1030.0,1500.0,1880.0,2415.0,2850.0,0,2850.0,1925.0,5,2420.0,3025.0,2,,0,100,4,AARA,False,True,400.0,460.0,440.0,520.0
2,13,0,70,69676,1000,5000,1000,500,2,2,1,3,2,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,320.0,560.0,950.0,1355.0,1600.0,475.0,675.0,1040.0,1485.0,1860.0,0,1860.0,1540.0,5,2420.0,3025.0,1,,0,100,1,AAMA,False,True,240.0,390.0,405.0,245.0
2,14,0,75,74061,1000,5000,1000,500,2,2,1,3,2,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,275.0,530.0,960.0,1325.0,1595.0,430.0,665.0,1075.0,1400.0,1740.0,0,1740.0,1465.0,5,2420.0,3025.0,1,,0,100,2,AAMA,False,True,255.0,430.0,365.0,270.0
2,15,0,79,78326,1000,5000,1000,500,2,2,4,3,2,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,500.0,755.0,1160.0,1425.0,1855.0,640.0,885.0,1205.0,1620.0,2015.0,0,2015.0,1515.0,5,2420.0,3025.0,1,,0,100,3,AAMA,False,True,255.0,405.0,265.0,430.0
2,16,0,83,82866,1000,5000,1000,500,2,2,1,3,2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,340.0,545.0,905.0,1475.0,2430.0,455.0,670.0,1010.0,1650.0,2620.0,1,5000.0,5000.0,4,2420.0,3025.0,1,,0,100,4,AAMA,False,False,205.0,360.0,570.0,955.0
2,17,0,89,88016,1000,5000,1000,500,4,4,5,1,1,4.0,4.0,5.0,4.0,1.0,4.0,4.0,4.0,5.0,1.0,395.0,665.0,1015.0,1030.0,1635.0,560.0,950.0,1130.0,1195.0,1810.0,1,5000.0,5000.0,4,2420.0,3025.0,3,,0,100,1,AAAA,False,False,270.0,350.0,15.0,605.0
2,18,0,93,92356,1000,5000,1000,500,4,4,5,1,1,4.0,4.0,5.0,1.0,1.0,4.0,4.0,5.0,1.0,1.0,510.0,790.0,1135.0,1450.0,1700.0,650.0,960.0,1240.0,1675.0,1885.0,0,1885.0,1375.0,5,2420.0,3025.0,3,,0,100,2,AAAA,False,True,280.0,345.0,315.0,250.0
2,19,0,97,96766,1000,5000,1000,500,4,4,5,1,1,4.0,4.0,5.0,1.0,1.0,4.0,4.0,5.0,1.0,1.0,380.0,635.0,940.0,1245.0,1500.0,510.0,725.0,1050.0,1415.0,1650.0,0,1650.0,1270.0,5,2420.0,3025.0,3,,0,100,3,AAAA,False,True,255.0,305.0,305.0,255.0
2,20,0,101,100941,1000,5000,1000,500,4,4,5,1,1,4.0,4.0,5.0,5.0,1.0,4.0,4.0,5.0,5.0,1.0,615.0,905.0,1255.0,1480.0,1600.0,810.0,1110.0,1425.0,1525.0,1770.0,1,5000.0,5000.0,4,2420.0,3025.0,3,,0,100,4,AAAA,False,False,290.0,350.0,225.0,120.0
2,21,0,106,105236,1000,5000,1000,500,1,2,1,3,3,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,485.0,940.0,2180.0,2750.0,2935.0,685.0,1090.0,2415.0,2860.0,3120.0,1,5000.0,5000.0,4,2420.0,3025.0,2,,0,100,1,AARA,False,False,455.0,1240.0,570.0,185.0
2,22,0,111,110886,1000,5000,1000,500,1,2,1,3,3,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,365.0,775.0,1585.0,2030.0,2180.0,535.0,885.0,1730.0,2080.0,2345.0,1,5000.0,5000.0,4,2420.0,3025.0,2,,0,100,2,AARA,False,False,410.0,810.0,445.0,150.0
2,23,0,116,115756,1000,5000,1000,500,3,5,2,3,1,3.0,5.0,2.0,3.0,1.0,3.0,5.0,2.0,3.0,1.0,515.0,1165.0,1635.0,2010.0,2420.0,715.0,1330.0,1790.0,2195.0,2585.0,0,2585.0,2070.0,5,2420.0,3025.0,2,,0,100,3,AARA,False,True,650.0,470.0,375.0,410.0
2,24,0,121,120866,1000,5000,1000,500,1,2,1,3,3,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,280.0,785.0,2120.0,2545.0,2745.0,460.0,920.0,2315.0,2640.0,2895.0,1,5000.0,5000.0,4,2420.0,3025.0,2,,0,100,4,AARA,False,False,505.0,1335.0,425.0,200.0
2,25,0,127,126286,1000,5000,1000,500,1,4,3,1,1,1.0,4.0,3.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,510.0,1495.0,2110.0,2420.0,2610.0,705.0,1630.0,2260.0,2535.0,2715.0,1,5000.0,5000.0,4,2420.0,3025.0,3,,0,100,1,AAAA,False,False,985.0,615.0,310.0,190.0
2,26,0,132,131526,1000,5000,1000,500,1,4,3,1,1,1.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,995.0,1850.0,2325.0,2635.0,2880.0,1210.0,2055.0,2470.0,2815.0,3030.0,0,3030.0,2035.0,5,2420.0,3025.0,3,,0,100,2,AAAA,False,True,855.0,475.0,310.0,245.0
2,27,0,138,137081,1000,5000,1000,500,1,4,3,1,1,1.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,345.0,800.0,1255.0,1475.0,1710.0,640.0,945.0,1335.0,1650.0,1865.0,0,1865.0,1520.0,5,2420.0,3025.0,3,,0,100,3,AAAA,False,True,455.0,455.0,220.0,235.0
2,28,0,142,141471,1000,5000,1000,500,1,4,3,1,1,1.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,340.0,775.0,1325.0,1590.0,1815.0,550.0,880.0,1355.0,1755.0,1955.0,0,1955.0,1615.0,5,2420.0,3025.0,3,,0,100,4,AAAA,False,True,435.0,550.0,265.0,225.0
2,29,0,146,145951,1000,5000,1000,500,4,2,4,5,5,4.0,2.0,4.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,590.0,1095.0,2020.0,2540.0,2760.0,840.0,1275.0,2175.0,2715.0,2980.0,0,2980.0,2390.0,5,2420.0,3025.0,1,,0,100,1,AAMA,False,True,505.0,925.0,520.0,220.0
2,30,0,152,151456,1000,5000,1000,500,4,2,4,5,5,4.0,2.0,4.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,655.0,1065.0,1395.0,1905.0,2180.0,850.0,1245.0,1565.0,2055.0,2375.0,0,2375.0,1720.0,5,2420.0,3025.0,1,,0,100,2,AAMA,False,True,410.0,330.0,510.0,275.0
2,31,0,157,156356,1000,5000,1000,500,4,2,1,5,5,4.0,2.0,1.0,5.0,5.0,4.0,2.0,1.0,5.0,5.0,450.0,830.0,1420.0,1710.0,1950.0,635.0,990.0,1555.0,1845.0,2115.0,0,2115.0,1665.0,5,2420.0,3025.0,1,,0,100,3,AAMA,False,True,380.0,590.0,290.0,240.0
2,32,0,161,160996,1000,5000,1000,500,4,2,4,5,5,4.0,2.0,4.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,1590.0,1930.0,2185.0,2420.0,2675.0,1760.0,2095.0,2370.0,2620.0,2925.0,0,2925.0,1335.0,5,2420.0,3025.0,1,,0,100,4,AAMA,False,True,340.0,255.0,235.0,255.0
2,33,0,167,166446,1000,5000,1000,500,5,1,3,2,3,5.0,1.0,3.0,2.0,3.0,5.0,1.0,3.0,2.0,3.0,515.0,925.0,1380.0,1825.0,2515.0,830.0,1070.0,1525.0,1995.0,2710.0,0,2710.0,2195.0,5,2420.0,3025.0,3,,0,100,1,AAAA,False,True,410.0,455.0,445.0,690.0
2,34,0,172,171681,1000,5000,1000,500,5,1,3,2,3,5.0,1.0,3.0,2.0,3.0,5.0,1.0,3.0,2.0,3.0,425.0,855.0,1345.0,1675.0,1985.0,730.0,1025.0,1495.0,1840.0,2175.0,0,2175.0,1750.0,5,2420.0,3025.0,3,,0,100,2,AAAA,False,True,430.0,490.0,330.0,310.0
2,35,0,177,176381,1000,5000,1000,500,5,1,3,2,3,5.0,1.0,3.0,2.0,3.0,5.0,1.0,3.0,2.0,3.0,5.0,510.0,1025.0,1455.0,1775.0,230.0,665.0,1190.0,1625.0,1905.0,0,1905.0,1900.0,5,2420.0,3025.0,3,,0,100,3,AAAA,True,False,505.0,515.0,430.0,320.0
2,36,0,181,180811,1000,5000,1000,500,5,1,3,2,3,5.0,1.0,3.0,3.0,2.0,5.0,1.0,3.0,3.0,2.0,315.0,790.0,1190.0,1425.0,2075.0,500.0,950.0,1330.0,1515.0,2160.0,1,5000.0,5000.0,3,2420.0,3025.0,3,,0,100,4,AAAA,False,False,475.0,400.0,235.0,650.0
2,37,0,186,185496,1000,5000,1000,500,5,2,3,3,1,5.0,2.0,3.0,3.0,1.0,5.0,2.0,3.0,3.0,1.0,175.0,665.0,1450.0,1645.0,1900.0,460.0,830.0,1595.0,1815.0,2040.0,0,2040.0,1865.0,5,2420.0,3025.0,1,,0,100,1,AAMA,False,True,490.0,785.0,195.0,255.0
2,38,0,191,190061,1000,5000,1000,500,5,2,3,3,1,5.0,2.0,3.0,3.0,1.0,5.0,2.0,3.0,3.0,1.0,240.0,655.0,985.0,1195.0,1415.0,435.0,810.0,1100.0,1345.0,1565.0,0,1565.0,1325.0,5,2420.0,3025.0,1,,0,100,2,AAMA,False,True,415.0,330.0,210.0,220.0
2,39,0,195,194151,1000,5000,1000,500,5,2,1,3,1,5.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,3.0,2.0,370.0,725.0,1190.0,1485.0,1690.0,530.0,855.0,1315.0,1635.0,1830.0,1,5000.0,5000.0,4,2420.0,3025.0,1,,0,100,3,AAMA,False,False,355.0,465.0,295.0,205.0
2,40,0,199,198506,1000,5000,1000,500,5,2,3,3,1,5.0,2.0,3.0,3.0,1.0,5.0,2.0,3.0,3.0,1.0,5.0,650.0,1010.0,1210.0,1495.0,115.0,805.0,1075.0,1335.0,1615.0,0,1615.0,1610.0,5,2420.0,3025.0,1,,0,100,4,AAMA,True,False,645.0,360.0,200.0,285.0
2,41,0,203,202646,1000,5000,1000,500,2,4,5,3,1,2.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,570.0,915.0,1310.0,2665.0,3365.0,755.0,1085.0,1425.0,2895.0,3520.0,1,5000.0,5000.0,3,2420.0,3025.0,3,,0,100,1,AAAA,False,False,345.0,395.0,1355.0,700.0
2,42,0,209,208696,1000,5000,1000,500,2,4,5,3,1,2.0,4.0,5.0,3.0,1.0,2.0,4.0,5.0,3.0,1.0,760.0,1110.0,1805.0,2610.0,2880.0,975.0,1350.0,2040.0,2810.0,3025.0,0,3025.0,2265.0,5,2420.0,3025.0,3,,0,100,2,AAAA,False,True,350.0,695.0,805.0,270.0
2,43,0,215,214246,1000,5000,1000,500,2,4,5,3,1,2.0,4.0,5.0,3.0,1.0,2.0,4.0,5.0,3.0,1.0,305.0,1030.0,1320.0,1955.0,2240.0,505.0,1180.0,1525.0,2170.0,2445.0,0,2445.0,2140.0,5,2420.0,3025.0,3,,0,100,3,AAAA,False,True,725.0,290.0,635.0,285.0
2,44,0,220,219221,1000,5000,1000,500,2,4,5,3,1,2.0,4.0,5.0,3.0,1.0,2.0,4.0,5.0,3.0,1.0,400.0,1010.0,1235.0,1680.0,1925.0,570.0,1125.0,1495.0,1850.0,2150.0,0,2150.0,1750.0,5,2420.0,3025.0,3,,0,100,4,AAAA,False,True,610.0,225.0,445.0,245.0
2,45,0,224,223896,1000,5000,1000,500,1,2,1,2,4,1.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,4.0,300.0,915.0,1280.0,1345.0,2705.0,485.0,1070.0,1310.0,1535.0,2880.0,1,5000.0,5000.0,3,2420.0,3025.0,2,,0,100,1,AARA,False,False,615.0,365.0,65.0,1360.0
2,46,0,230,229301,1000,5000,1000,500,1,2,1,2,4,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,110.0,960.0,1300.0,2125.0,3495.0,275.0,1110.0,1495.0,2280.0,3660.0,1,5000.0,5000.0,4,2420.0,3025.0,2,,0,100,2,AARA,False,False,850.0,340.0,825.0,1370.0
2,47,0,236,235486,1000,5000,1000,500,1,3,4,4,3,4.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,695.0,840.0,1785.0,2020.0,2685.0,815.0,935.0,1915.0,2170.0,2845.0,1,5000.0,5000.0,3,2420.0,3025.0,2,,0,100,3,AARA,False,False,145.0,945.0,235.0,665.0
2,48,0,241,240861,1000,5000,1000,500,1,2,1,2,4,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,4.0,555.0,1150.0,1475.0,2070.0,2775.0,825.0,1280.0,1680.0,2265.0,2915.0,0,2915.0,2360.0,5,2420.0,3025.0,2,,0,100,4,AARA,False,True,595.0,325.0,595.0,705.0
2,49,0,247,246301,1000,5000,1000,500,2,5,1,3,1,2.0,5.0,1.0,3.0,1.0,2.0,5.0,1.0,3.0,1.0,565.0,2135.0,2870.0,3450.0,3810.0,785.0,2330.0,3005.0,3565.0,3955.0,0,3955.0,3390.0,5,2420.0,3025.0,1,,0,100,1,AAMA,False,True,1570.0,735.0,580.0,360.0
2,50,0,253,252781,1000,5000,1000,500,2,5,1,3,1,2.0,5.0,1.0,3.0,2.0,2.0,5.0,1.0,3.0,2.0,345.0,650.0,985.0,1620.0,1820.0,525.0,845.0,1130.0,1785.0,1960.0,1,5000.0,5000.0,4,2420.0,3025.0,1,,0,100,2,AAMA,False,False,305.0,335.0,635.0,200.0
2,51,0,258,257266,1000,5000,1000,500,2,5,4,3,1,2.0,5.0,4.0,3.0,1.0,2.0,5.0,4.0,3.0,1.0,165.0,1080.0,1465.0,2035.0,2370.0,335.0,1305.0,1640.0,2165.0,2530.0,0,2530.0,2365.0,5,2420.0,3025.0,1,,0,100,3,AAMA,False,True,915.0,385.0,570.0,335.0
2,52,0,263,262321,1000,5000,1000,500,2,5,1,3,1,2.0,5.0,1.0,3.0,2.0,2.0,5.0,1.0,3.0,2.0,1060.0,1500.0,1870.0,2295.0,2510.0,1240.0,1685.0,2035.0,2450.0,2640.0,1,5000.0,5000.0,4,2420.0,3025.0,1,,0,100,4,AAMA,False,False,440.0,370.0,425.0,215.0
2,53,0,268,267486,1000,5000,1000,500,4,1,4,4,1,4.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,400.0,750.0,1130.0,1495.0,1800.0,595.0,955.0,1350.0,1640.0,1975.0,0,1975.0,1575.0,5,2420.0,3025.0,2,,0,100,1,AARA,False,True,350.0,380.0,365.0,305.0
2,54,0,272,271986,1000,5000,1000,500,4,1,4,4,1,4.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,600.0,995.0,1285.0,1540.0,1900.0,785.0,1140.0,1475.0,1745.0,2035.0,0,2035.0,1435.0,5,2420.0,3025.0,2,,0,100,2,AARA,False,True,395.0,290.0,255.0,360.0
2,55,0,277,276551,1000,5000,1000,500,5,5,1,4,2,5.0,5.0,1.0,3.0,1.0,5.0,1.0,5.0,3.0,1.0,440.0,700.0,1015.0,1635.0,2330.0,635.0,1170.0,1280.0,1785.0,2375.0,1,5000.0,5000.0,3,2420.0,3025.0,2,,0,100,3,AARA,False,False,260.0,315.0,620.0,695.0
2,56,0,282,281456,1000,5000,1000,500,4,1,4,4,1,4.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,395.0,1575.0,1935.0,2185.0,2460.0,575.0,1725.0,2090.0,2340.0,2665.0,0,2665.0,2270.0,5,2420.0,3025.0,2,,0,100,4,AARA,False,True,1180.0,360.0,250.0,275.0
2,57,0,287,286646,1000,5000,1000,500,3,5,4,4,3,3.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,270.0,810.0,1840.0,2135.0,2910.0,395.0,985.0,2000.0,2285.0,3040.0,0,3040.0,2770.0,5,2420.0,3025.0,1,,0,100,1,AAMA,False,True,540.0,1030.0,295.0,775.0
2,58,0,293,292216,1000,5000,1000,500,3,5,4,4,3,3.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,995.0,1405.0,2080.0,2325.0,2860.0,1090.0,1565.0,2160.0,2415.0,3010.0,0,3010.0,2015.0,5,2420.0,3025.0,1,,0,100,2,AAMA,False,True,410.0,675.0,245.0,535.0
2,59,0,298,297751,1000,5000,1000,500,3,5,2,4,3,3.0,5.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0,3.0,350.0,720.0,1225.0,1850.0,2495.0,575.0,905.0,1385.0,2020.0,2690.0,0,2690.0,2340.0,5,2420.0,3025.0,1,,0,100,3,AAMA,False,True,370.0,505.0,625.0,645.0
2,60,0,303,302966,1000,5000,1000,500,3,5,4,4,3,3.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,160.0,580.0,1180.0,1405.0,1830.0,345.0,780.0,1280.0,1530.0,2030.0,0,2030.0,1870.0,5,2420.0,3025.0,1,,0,100,4,AAMA,False,True,420.0,600.0,225.0,425.0
2,61,0,308,307521,1000,5000,1000,500,2,2,3,4,2,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,240.0,515.0,885.0,1585.0,1825.0,395.0,670.0,1045.0,1725.0,2060.0,0,2060.0,1820.0,5,2420.0,3025.0,3,,0,100,1,AAAA,False,True,275.0,370.0,700.0,240.0
2,62,0,313,312111,1000,5000,1000,500,2,2,3,4,2,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,325.0,690.0,1380.0,1920.0,2290.0,555.0,850.0,1495.0,2100.0,2475.0,0,2475.0,2150.0,5,2420.0,3025.0,3,,0,100,2,AAAA,False,True,365.0,690.0,540.0,370.0
2,63,0,318,317111,1000,5000,1000,500,2,2,3,4,2,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,10.0,280.0,945.0,1225.0,2150.0,120.0,440.0,1130.0,1430.0,2355.0,1,5000.0,5000.0,4,2420.0,3025.0,3,,0,100,3,AAAA,False,False,270.0,665.0,280.0,925.0
2,64,0,322,321991,1000,5000,1000,500,2,2,3,4,2,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,365.0,1445.0,2550.0,2880.0,3175.0,485.0,1615.0,2705.0,3045.0,3355.0,1,5000.0,5000.0,4,2420.0,3025.0,3,,0,100,4,AAAA,False,False,1080.0,1105.0,330.0,295.0
2,65,0,328,327876,1000,5000,1000,500,4,1,5,1,5,4.0,1.0,5.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,555.0,1210.0,1945.0,2445.0,2705.0,670.0,1365.0,2130.0,2580.0,2905.0,0,2905.0,2350.0,5,2420.0,3025.0,3,,0,100,1,AAAA,False,True,655.0,735.0,500.0,260.0
2,66,0,334,333306,1000,5000,1000,500,4,1,5,1,5,4.0,1.0,5.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,395.0,875.0,1235.0,1650.0,1960.0,530.0,1015.0,1400.0,1800.0,2290.0,0,2290.0,1895.0,5,2420.0,3025.0,3,,0,100,2,AAAA,False,True,480.0,360.0,415.0,310.0
2,67,0,339,338121,1000,5000,1000,500,4,1,5,1,5,4.0,1.0,5.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,445.0,955.0,1315.0,1710.0,2000.0,620.0,1060.0,1505.0,1875.0,2185.0,1,5000.0,5000.0,5,2420.0,3025.0,3,,0,100,3,AAAA,False,True,510.0,360.0,395.0,290.0
2,68,0,343,342831,1000,5000,1000,500,4,1,5,1,5,4.0,1.0,5.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,775.0,1100.0,1405.0,1800.0,2225.0,865.0,1245.0,1590.0,1975.0,2405.0,0,2405.0,1630.0,5,2420.0,3025.0,3,,0,100,4,AAAA,False,True,325.0,305.0,395.0,425.0
2,69,0,348,347761,1000,5000,1000,500,4,4,4,1,1,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,445.0,1170.0,1445.0,1750.0,1995.0,505.0,1275.0,1575.0,1895.0,2130.0,0,2130.0,1685.0,5,2420.0,3025.0,2,,0,100,1,AARA,False,True,725.0,275.0,305.0,245.0
2,70,0,353,352416,1000,5000,1000,500,4,4,4,1,1,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,270.0,570.0,840.0,1060.0,1345.0,430.0,715.0,1005.0,1210.0,1445.0,0,1445.0,1175.0,5,2420.0,3025.0,2,,0,100,2,AARA,False,True,300.0,270.0,220.0,285.0
2,71,0,357,356386,1000,5000,1000,500,1,3,4,5,3,1.0,3.0,4.0,5.0,3.0,1.0,3.0,4.0,5.0,3.0,525.0,1030.0,1380.0,1730.0,2240.0,690.0,1140.0,1520.0,1915.0,2375.0,0,2375.0,1850.0,5,2420.0,3025.0,2,,0,100,3,AARA,False,True,505.0,350.0,350.0,510.0
2,72,0,362,361286,1000,5000,1000,500,4,4,4,1,1,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,245.0,500.0,870.0,890.0,1215.0,415.0,655.0,925.0,1080.0,1430.0,0,1430.0,1185.0,5,2420.0,3025.0,2,,0,100,4,AARA,False,True,255.0,370.0,20.0,325.0
3,1,0,6,5000,1000,5000,1000,500,5,2,1,3,1,5.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,3.0,1.0,320.0,795.0,1575.0,2050.0,2440.0,685.0,1010.0,1740.0,2210.0,2585.0,0,2585.0,2265.0,5,2015.0,2850.0,2,,0,100,1,AARA,False,True,475.0,780.0,475.0,390.0
3,2,0,11,10110,1000,5000,1000,500,5,2,1,3,1,5.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,15.0,675.0,1110.0,1140.0,2220.0,325.0,850.0,1215.0,1240.0,2420.0,1,5000.0,5000.0,4,2015.0,2850.0,2,,0,100,2,AARA,False,False,660.0,435.0,30.0,1080.0
3,3,0,16,15060,1000,5000,1000,500,4,3,3,1,4,4.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,1.0,4.0,485.0,1215.0,1485.0,1965.0,2395.0,605.0,1325.0,1655.0,2075.0,2595.0,0,2595.0,2110.0,5,2015.0,2850.0,2,,0,100,3,AARA,False,True,730.0,270.0,480.0,430.0
3,4,0,21,20180,1000,5000,1000,500,5,2,1,3,1,5.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,3.0,1.0,330.0,855.0,1440.0,1920.0,2205.0,695.0,1020.0,1575.0,2005.0,2375.0,0,2375.0,2045.0,5,2015.0,2850.0,2,,0,100,4,AARA,False,True,525.0,585.0,480.0,285.0
3,5,0,26,25080,1000,5000,1000,500,1,4,1,1,5,1.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,360.0,895.0,1410.0,1685.0,2405.0,550.0,1035.0,1450.0,1830.0,2595.0,1,5000.0,5000.0,4,2015.0,2850.0,2,,0,100,1,AARA,False,False,535.0,515.0,275.0,720.0
3,6,0,31,30200,1000,5000,1000,500,1,4,1,1,5,1.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,125.0,1315.0,1740.0,2035.0,2085.0,305.0,1350.0,1890.0,2125.0,2175.0,0,2175.0,2050.0,5,2015.0,2850.0,2,,0,100,2,AARA,False,True,1190.0,425.0,295.0,50.0
3,7,0,35,34905,1000,5000,1000,500,3,5,3,5,2,3.0,4.0,3.0,5.0,2.0,3.0,4.0,3.0,5.0,2.0,645.0,1180.0,2710.0,3460.0,4140.0,875.0,1385.0,2910.0,3670.0,4340.0,1,5000.0,5000.0,4,2015.0,2850.0,2,,0,100,3,AARA,False,False,535.0,1530.0,750.0,680.0
3,8,0,42,41770,1000,5000,1000,500,1,4,1,1,5,1.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,410.0,800.0,1210.0,1355.0,1595.0,605.0,980.0,1300.0,1460.0,1680.0,1,5000.0,5000.0,3,2015.0,2850.0,2,,0,100,4,AARA,False,False,390.0,410.0,145.0,240.0
3,9,0,46,45980,1000,5000,1000,500,2,2,1,4,2,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,405.0,705.0,1175.0,1675.0,1980.0,625.0,870.0,1345.0,1830.0,2185.0,0,2185.0,1780.0,5,2015.0,2850.0,1,,0,100,1,AAMA,False,True,300.0,470.0,500.0,305.0
3,10,0,51,50690,1000,5000,1000,500,2,2,1,4,2,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,305.0,575.0,1105.0,1455.0,1615.0,475.0,715.0,1240.0,1535.0,1710.0,0,1710.0,1405.0,5,2015.0,2850.0,1,,0,100,2,AAMA,False,True,270.0,530.0,350.0,160.0
